consulta_logradouro,consulta_numero,consulta_bairro,consulta_cep,consulta_complemento,consulta_municipio,setor_censitario_encontrado,match_status,match_layer,match_score
RODOVIA BR 101,,BR101,48030260,SN,290070,290070205000118P,ambiguo,3,38.23
RUA RIO BAIANO,SN,CENTRO,46830000,,290130,290130405000006P,encontrado,1,25.39
FAZENDA BICO,,,46130000,SN,290200,290200505000039P,encontrado,1,20.85
DISTRITO 2 DE JULHO,22,POCO CENTRAL,45675000,,290240,290240105000018P,encontrado,1,22.41
RUA SERGIO BOMFIM,332,BARREIRINHAS,47800020,,290320,290320105000053P,encontrado,2,16.44
None EVILASIO FIRMATO,28,SOCRATES REZENDE,45860000,,290630,290630305000025P,encontrado,1,25.85
FAZENDA LAGOA GRANDE,,,46380000,SN,290660,290660005000007P,encontrado,1,25.8
CONJUNTO URBES NOVA,2,NOVA PASTORA,48390000,SN,290700,290700405000002P,encontrado,1,30.58
CONDOMINIO RESI DOUTOR ANTONIO CARLOS GOES,1,,48110000,,290750,290750905000085P,encontrado,1,29.24
RUA CASSIMIRO DE ABREU,89,,45822000,,291072,291072705000208P,ambiguo,2,16.33
AVENIDA SENHOR DOS PASSOS,530,CENTRO,44010231,,291080,291080005080001P,ambiguo,3,37.7
RUA PADRE PEDRO PEREIRA PROJETO II,11,,44350000,COELBA,291160,291160005000025P,encontrado,1,28.04
RUA JOAQUIM LIMA,105,ALTO CAICARA,46430000,,291170,291170912000007P,ambiguo,1,22.92
FAZENDA BOA VISTA,S/N,SAO JOAO DO SUL,45840000,PROX,291180,291180805000022P,ambiguo,1,25.16
RUA NOVA,23,,45745000,,291210,291210305000047P,ambiguo,1,18.84
RUA DA GAMELEIRA,65,BAIRRO NOVO,46770000,SN,291430,291430705000006P,ambiguo,1,22.51
FAZENDA PALMEIRAS DO RIACHO,SN,ZONA RURAL,46770000,CASA,291430,291430710000009P,encontrado,1,25.72
AVENIDA PRINCESA ISABEL,788,SAO CAETANO,45607000,,291480,291480205000121P,ambiguo,2,39.1
RUA CAMINHO 20 CASA,8,URBIS III,45836000,,291560,291560105000150P,encontrado,1,29.93
FAZENDA PERSEVERANCA,SN,CURVELO DA CONCEICAO,45970000,CASA,291600,291600515000011P,encontrado,1,16.92
RUA MACARANI,389,,45780000,,291680,291680705000031P,ambiguo,1,22.48
RUA CATUABINHA,SN,ZONA RURAL,48960000,,291770,291770605000013P,encontrado,1,26.0
RUA SENHOR DO BOMFIM,23,,48905000,,291840,291840705000178P,ambiguo,3,29.38
RUA ENTROCAMENTO DE LAJE,S/N,ZONA RURAL,45490000,,291880,291880315000016P,encontrado,1,20.74
DISTRITO ENG PONTES,SN,BELA VITA,45490000,,291880,291880315000014P,encontrado,1,19.03
FAZENDA CATANA NOVO,SN,ZONA RURAL,48720000,,291910,291910805000004P,encontrado,1,24.62
RUA BOM JESUS DA LAPA,SN,SANTA CRUZ,47850000,QD 92 L 03,291955,291955305000082P,ambiguo,3,41.4
RUA ELVIRA EPFANIA,SN,CENTRO,45255000,,292145,292145005000001P,encontrado,1,31.95
RUA JUVINIANO PRUDENTE,45,CENTRO,45890000,,292390,292390205000004P,ambiguo,1,20.63
None FAZENDA ESPINHEIRO,S/N,MANDARINO,47240000,,292440,292440515000003P,encontrado,1,22.8
RUA ALZIRO ROCHA,237,,48120000,,292520,292520405000028P,encontrado,1,20.65
RUA ALDEIA INDIGENA PATAXO ALDEIA VELHA,31,ARRAIAL DAJUDA,45810000,,292530,292530305000191P,encontrado,1,22.16
RUA ALFREDO VEIGA,1,,45816000,,292530,292530307000009P,ambiguo,1,16.34
RUA ANTONIA VALADARES,508,,45810000,,292530,292530305000153P,ambiguo,1,18.31
RUA MARIA ANDRADE,SN,UBALDINAO,45810000,,292530,292530305000112P,encontrado,1,18.71
FAZENDA MACAMBIRO,SN,ZONA RURAL,48860000,,292580,292580805000018P,ambiguo,1,24.04
RUA DO PARAISO,23,PARALELA,41730140,E,292740,292740805220801P,encontrado,3,21.5
RUA SANTO INACIO,3,SANTO INACIO,40750670,,292740,292740805130011P,encontrado,1,28.53
RUA 30 DE NOVEMBRO,33,SAO GONCALO,41190000,,292740,292740805220789P,ambiguo,2,22.69
RUA ANTONIO CASAES,321,CHAPADA DO RIO VERMELHO,41925540,,292740,292740805060046P,encontrado,2,14.39
CONJUNTO RESIDE PIRAJA,8,PIRAJA,41290001,,292740,292740805180401P,encontrado,2,24.23
CONJUNTO JOANE LESTE,8,,40470380,,292740,292740805150141P,encontrado,2,19.86
RUA AZEREDO COUTINHO,49,,40370330,,292740,292740805210172P,encontrado,2,28.2
RUA VINTE UM DE ABRIL,4,,40820060,E,292740,292740805130109P,encontrado,2,15.42
AVENIDA JOAO CARVALHO LEITE,370,CENTRO,44190000,,292880,292880205000067P,ambiguo,1,22.5
SITIO ESPERANCA,,,48895000,SN,292895,292895005000005P,encontrado,1,21.06
PONTA QUEIMADAS,SN,RURAL,48700000,,293050,293050105000113P,encontrado,1,18.05
RUA QD S15 RUA 07 N09,9,VILA SAO JOAQUIM,48925000,,293077,293077405000045P,encontrado,1,28.57
RUA JABORANDI,446,LIBERDADE II,45998000,,293135,293135010000014P,encontrado,1,22.53
FAZENDA QUEIMADA DOS PADEIROS,,QUEIMADAS DOS LOIOLAS,48950000,SN,293200,293200205000010P,encontrado,1,28.05
RUA 2 DE JULHO,55,PIRAUNA,45545000,,293220,293220005000016P,ambiguo,1,22.07
RUA SAO JORGE,216,OUTEIRO,45690000,,293250,293250725000002P,ambiguo,1,21.2
RUA NOVA BRASILEIA,26,CACHA PREGOD,44470000,,293320,293320810000001P,encontrado,1,26.56
RUA 51,SN,CONJUNTO HABITACIONAL RAUL BRAGA,47400000,,293360,293360405000027P,encontrado,1,24.43
AVENIDA CALDEIRO DA VACA,,,48990000,SN,290135,290135305000024P,encontrado,1,27.35
RUA ADELINO SUZART PEREIRA,SN,CENTRO,44620000,,290260,290260905000007P,encontrado,1,33.65
RUA F,61,BARAUNA,47800200,,290320,290320105000053P,encontrado,2,15.67
RUA VANDELINO MATOS,117,BARRO ALTO,44895000,CASA,290323,290323505000020P,encontrado,1,20.9
TRAVESSA BURANHEN,38,BARROLANDIA,45800000,,290340,290340905000006P,ambiguo,1,21.44
RUA FLUMINENSE,68,,47600000,,290390,290390405000020P,ambiguo,1,17.98
RUA AMAZONAS,,MALEMBA DE BAIXO,43825430,SN,290650,290650105000017P,encontrado,1,17.43
SITIO LAGOAS NOVAS,S/N,JARDIM,47300000,DISTRITO,290720,290720215000010P,encontrado,1,24.65
FAZENDA RIACHO DA LEGUA,SN,ZONA RURAL,44500000,CASA,290730,290730125000019P,encontrado,1,31.95
TRAVESSA LINHA,18,,44500000,CASA,290730,290730105000010P,ambiguo,1,20.5
RUA MANOEL ALVES SAMPAIO,42,,48730000,,290840,290840805000002P,encontrado,1,30.64
DISTRITO TAGUA,228,TAGUA,47900000,COELBA,290940,290940615000004P,encontrado,2,26.04
SITIO PECUARIA,315,,48480000,,290960,290960405000014P,encontrado,2,25.23
AVENIDA VINTE E TRES DEABRIL,89,CENTRO,45740000,CASA,291100,291100605000006P,encontrado,1,27.12
RUA JOANA MOURA,147,,45840000,,291180,291180805000036P,encontrado,1,27.44
RUA SANTA ISABEL,,,46860000,SN,291190,291190705000034P,encontrado,1,24.36
RUA 2 DE DEZEMBRO,98,DOIS DE DEZEMBRO,45570000,,291390,291390305000002P,encontrado,1,24.99
RUA C 14,16,PARAISO,44900000,,291460,291460405000086P,ambiguo,1,24.52
RUA DA BANANEIRA,154,LOMANTO,45607000,,291480,291480205000308P,encontrado,2,15.29
RUA CRUZEIRO,103,,45455000,,291570,291570005000015P,encontrado,2,22.13
RUA DO CREBRA MAR,SN,BOM DESPACHO,44460000,,291610,291610405000062P,encontrado,1,25.83
RUA GALDINO OLIVEIRA,57,,45350000,,291690,291690605000003P,ambiguo,1,21.05
RUA DO CAJUEIRO,357,CAIXA DAGUA,44700000,,291750,291750805000105P,ambiguo,1,21.72
AVENIDA AMERICANO DA COSTA,1374,JOAQUIM ROMAO,45206000,,291800,291800105000100P,encontrado,3,44.2
RUA E,20,,48905000,CAMINHO 9,291840,291840705000209P,encontrado,3,17.26
RUA JULIO VERNE,,,47850000,QD 7 LT 16,291955,291955305000191P,encontrado,3,17.89
RUA SAO BENEDITO,250,,44575000,,292220,292220110000001P,encontrado,2,26.34
FAZENDA PE DE SERRA,SN,ZONA RURAL,45480000,PROX MARIA SAO,292240,292240905000035P,encontrado,1,28.18
FAZENDA COSTA,151,JACU,48870000,,292265,292265605000022P,encontrado,2,23.0
RUA ARCO VERDE,661,CLERISTON ANDRADE,45920000,SEDE,292300,292300105000026P,encontrado,1,34.21
10R FAZENDA BOA ESPERANCA,S/N,RURAL,45928000,KM 87,292300,292300110000005P,encontrado,1,25.38
COMUNIDADE ROCA NOVA,996,ROCA NOVA,48430000,COELBA,292380,292380305000020P,encontrado,1,29.3
RUA ADEGUNDES ARAUJO,,,45890000,SEM NUMERO,292390,292390205000005P,encontrado,1,29.48
PRACA DA MATRIZ,41,,44830000,,292480,292480125000006P,ambiguo,1,23.2
RUA ILHEUS,17,MORADA DO PLANALTO,45190000,,292500,292500605000022P,ambiguo,1,18.86
RUA DA EXPANSAO CAIXA D AGUA,S/N,FRENTE SEMITERIO,48630000,QD 09 LOTE 07,292710,292710105000040P,encontrado,1,27.8
FAZENDA LAGE,SN,PROX SERRA 1,46800000,CASA,292720,292720005000062P,ambiguo,1,15.73
AVENIDA LEOVIGILDO FILGUEIRAS,,,40421020,SN,292740,292740805270382P,encontrado,3,43.97
RUA 30,SN,CASTELOBRANCO,41315000,1 ETAPA,292740,292740805180068P,ambiguo,1,12.79
VIA PARAFUSO,102E,CEASA,41400000,,292740,292740805070131P,encontrado,3,24.89
LOTEAMENTO DEMOCRATA,9,,41340295,RUA B,292740,292740805220625P,ambiguo,3,24.22
TRAVESSA SANTA MONICA RUA PAULO COSTA,4,CAJAZEIRAS VIII,41330020,DAS MANGABEIRAS,292740,292740805260166P,encontrado,3,45.98
RUA DEMOSTENES NASCIMENTO,26,,40735560,E,292740,292740805160032P,encontrado,2,28.95
RUA PRESIDENTE VARGAS,10,,41611685,T,292740,292740805090293P,ambiguo,1,29.47
RUA 21 DE JANEIRO,81,CENTRO,45320000,CASA,292790,292790305000006P,ambiguo,1,27.49
RUA DA INDEPENDENCIA,33,,44571050,,292870,292870305000110P,encontrado,3,26.72
RUA A,2,CAMINHO DO OESTE,44190000,,292880,292880205000098P,ambiguo,1,20.92
RUA FAZ RIO DA VARA,S/N,SAO FELIPE,44550000,,292910,292910705000017P,encontrado,1,19.48
RUA SEM DENOMINACAO,26,POVOADO DE JACAREZINHO,44915000,,292925,292925515000015P,ambiguo,1,25.99
RUA NOVA,78,NAZARE DE JACUIPE,43850000,,292950,292950305000050P,ambiguo,1,18.86
EIXO ESTRADA VICINAL 01,15,AGROVILA 07,47630000,A,293015,293015405000040P,encontrado,1,27.09
RUA D,169,,47630000,,293015,293015405000018P,ambiguo,1,26.83
RUA MANGUEIRA,29,ALTO,44270000,,293170,293170715000001P,ambiguo,1,20.77
